Chi			Sweep		Mutation
0.000100	0.800000	1.000000
0.000300	8.500000	10.500000
0.000500	19.100000	26.000000
0.000700	76.100000	32.500000
0.000900	95.600000	40.600000
0.001100	97.200000	46.900000
0.006100	97.600000	96.800000
0.011100	98.400000	98.100000
0.061100	99.800000	99.800000
0.100000	99.800000	99.800000
